Tweets	partition	Topics
missing friend staying mother last heard since monday please help	train	0
hurricane odile slam baja california extensive damage reported across wea	train	0
friend need help donate employee emergency fund amp provide food amp shelter	train	0
textmsg family guest okay sporadic cell service lot damage direct hit	train	0
hurricane odile slam mexico baja california hurricane odile leaf extensive damage home hotel business	train	0
thought w friend colleague mexico dealing w aftermath powerful hurricane odile new storm form htt	train	0
hurricane odile strike mexico baja california resident tourist hunkered shelter hotel c	train	0
raw hurricane odile damage landfall amp hit baja california cabo san lucas mexico storm	train	0
hurricane odile make landfall mexican coast resident tourist take shelter weather forecaster pr	train	0
hurricane odile please spread word knowledge power baja california need help retweet please	train	0
prepared aftermath second hurricane said one arizona ever today	train	0
video serious damage best western via misslonglegz la instagram	train	0
early report severe ongoing damage dangerous	train	0
hurricane odile batter baja california thousand seek shelter	train	0
area miramar family communication since sunday damage	train	0
check loved one impacted contact state department overseas citizen service	train	0
help people los cabos hurricane odile fun amazing event	train	0
costco cabo severely damaged hurricane odile looter	train	0
prayer safety morning parent stuck cabo hurricanef missing much	train	0
brown ocean lot damage next door casa dorada	train	0
hurricane odile cause major damage baja mexico affecting travel region scuba diving via	train	0
odile whatever remains would help ca drought problem going veer flood arizona instead	train	0
thanks sharing know link help	train	0
thought right one favorite destination hope come back bigger amp better ever	train	0
resident tourist shelter hurricane make landfall	train	0
sending prayer everyone impacted hurricane morning	train	0
checkout destruction cabo san lucas photocredit amp ig	train	0
desperately would like know humanitarian aide reached info appreciated	train	0
photo destruction caused	train	0
path hurricane odile destruction seen instagram hurr	train	0
local news say airport closed week due	train	0
walking dead scene baja odile tourist airlifted storm fox news latino	train	0
foro tv reporting looting cabo san lucas amid damage hurricane odile	train	0
mexico hurricane odile cause mass destruction leaf thousand stranded	train	0
please people affected los cabos	train	0
tough see destruction pic coming cabo san lucas vacation month ago	train	0
destruction hurricane idele massive cabo mex	train	0
thousand american mexican danger baja without emergency service water please help	train	0
path hurricane odile destruction seen instagram hurricane odile came ashore ca	train	0
via photo damage caused hurricane	train	0
prepping soggy weather got guide watch warning closure cancelations amp sandbag loc	train	0
dtn usa hurricane odile leaf trail destruction baja peninsula hurricane odile made landfall cabo	train	0
one way help odile victim	train	0
warning flash flood mudslide tropical storm odile batter mexico weakening tropical storm odile p	train	0
path hurricane odile amp destruction seen instagram	train	0
heartbreaking damage los cabos includes international airport	train	0
mexico baja peninsula slammed hurricane odile hotel damage reported meeting amp convention	train	0
playa grande resort cabo san lucas web damage photo	train	0
actually went store supply unthinkable paid	train	0
prayer go hurricane cabo honestly best people place earth	train	0
hurricane odile leaf trail destruction baja peninsula lt lt	train	0
wow coworker mine got stuck hurricane cabo said people worked left behind looter everywhere	train	0
case hurricane happy provide post storm cleanup service client little much	train	0
path hurricane odile destruction seen instagram	train	0
gulf california hard time hurricane odile several shaking magnitude prayer fc	train	0
second citizen found dead hurricane odile hit death toll	train	0
thought go dealing aftermath hurricane	train	0
hurricane odile sends resident tourist shelter make landfall abc news via	train	0
peru deadly earthquake odile cost mexican insurer rmn monday	train	0
photo coming damage cabo san lucas photo courtesy	train	0
saddened damage caused hurricane odile agent working hard past day get	train	0
stranded people sure stranded pet baja california hurricane help	train	0
please help vet finish school donate	train	0
anyone w pic info damage near area paseo la palmas	train	0
damage odile los cabos mexico airport also heavily damaged leaving thousand stranded	train	0
resident tourist sent shelter hurricane odile make resident	train	0
thank amazing staff palmilla one amp helping u evacuate sunday ahead praying family	train	0
would like express heartfelt gratitude community coming together help affected	train	0
population electricity airport port highway partially closed tourist stranded	train	0
posted photo severe damage los cabos airport	train	0
ex nfl qb call aid cabo hurricane	train	0
large expectancy rainfall prepared help santa cruz county	train	0
hurricane odile make landfall cabo damage rprtd across mx peninsula	train	0
signatrs amp donation pls victim odile cabo mexico pls joe	train	0
hurricane odile travel advice canadian	train	0
mexico begin airlift thousand stranded tourist hurricane odile	train	0
path hurricane odile destruction seen instagram	train	0
new detail reopening date cabo san lucas hurricane damaged airport	train	0
hurricane odile briton found dead mexico	train	0
parent reporting electricity already window sound like ready blow thinking good th	train	0
category hurricane hit cabo san lucas overnight tourist stranded shelter set	train	0
first report official source la paz say heavy damage many home business many tree	train	0
news yachtaid global providing hurricane odile assistance	train	0
luckily minor damage open business built type thing thought prayer ever	train	0
video hurricane odile leaf trail destruction baja peninsula	train	0
guest amp staff fb reported safe access service ttp bit ly sfcabo	train	0
path hurricane odile destruction seen instagram via andrew freedman	train	0
walking dead scene baja odile tourist airlifted storm remnant threatens western	train	0
finally weakening roll baja still caused lot damage	train	0
path hurricane odile destruction seen instagram hurricane odile came ashore	train	0
call national guard utahrded utah sister plead help family stranded cabo hurricane	train	0
travel advisory hurricane odile damage los cabos	train	0
shelter ballroom pic via instagram user iullumin	train	0
news odile hurricane disaster cabo help u	train	0
going cabo even though birthday cancelled need help support even news	train	0
briton found dead mexico hurricane death toll hurricane odile risen	train	0
hurricane situation report	train	0
path hurricane odile destruction seen instagram hurricane odile came ashore cabo san	train	0
official collect aid victim	train	0
thanks everyone email concern facility heavily damaged back work soon	train	0
please help toni terry gary marcer almost k already raised hurricane odile	train	0
made mexico proud help baja california hurricane odile bikers club	train	0
hurricane odile leaf trail destruction baja peninsula	train	0
hurricane slam tip baja california damage extensive cabo san lucas	train	0
hurricane odile hit cabo dead good article cabo lot picture people like crazy changing	train	0
may use damage pix odile story post w name credit	train	0
hurricane odile pummels baja california dozen injured thousand evacuated building destroyed	train	0
cat hurricane showed cabo shortly long night safe storm come good thought appreciated	train	0
damage morning storm make landfall send marina pls	train	0
major disruption power supply service baja california due hurricane sjd amp lad airport extensive damage	train	0
southwest amp airtrans scheduled emergency rescue flight	train	0
behalf ht team sending thought partner hotel los cabos post hurricane odile	train	0
damage across cabo san lucas including los cabos internat l airport hurricane via twitter	train	0
hurricane odile slam mexico baja california hurricane odile cause extensive damage home ho	train	0
bizarre see place visited back much damage due hurricane cabo mexico	train	0
hurricane odile power outage still widespread los cabos dead	train	0
please keep victim hurricane odile thought find way help http	train	0
hey mind bring extra suitcase full school supply free relief	train	0
missing friend staying mother last heard since monday please help	train	0
one ff week campaign help cabo hurricane odile please follow wh	train	0
hurricane heavily damaged part baja peninsula big flood threat sw	train	0
path hurricane odile destruction seen instagram hurricane odile	train	0
heartbreaking see extensive damage due direct hit hurricane	train	0
cabo dream officially killed odile cancun come	train	0
thought prayer folk cabo dealing hurricane odile also donkey	train	0
extensive damage cabo airport mt going home cabo interesting airport	train	0
yachting industry folk stepping help aftermath bisbee family set fund http	train	0
another look hurricane damage cabo san lucas	train	0
major damage cabo odile tropical storm polo formed come close cabo weekend	train	0
storm caused severe damage airport los cabos powerful hurricane odile weaken tropical	train	0
hope cabo location damaged hurricane	train	0
hurricane odile batter baja destruction photo	train	0
hug back brought crap load dirt help keep water flooding behind house	train	0
latest info hurricane odile affecting baja california peninsula follow advice local authority	train	0
please give forward help cabo help usefull	train	0
hurricane odile slam mexico baja california hurricane odile cause extensive damage home hotel busi	train	0
cabo san lucas resort cabo closed week maybe due hurricane damage	train	0
advisory watch warning kmz hurricane odile ep ep	train	0
looting hurricane odile slam mexico los cabos resort hotel damaged wood home blown away	train	0
best way help donate	train	0
check damage photo cabo san lucas mexico hurricane odile slammed coast overnight	train	0
pic playa grande damage	train	0
collection center disaster affected	train	0
weakening odile push mexico baja california tourist temporary shelter	train	0
huracan odile affected cabos service panamerican congress next thursday decide new site keeping date nov cmim	train	0
heavy heart cancel bdaybash prayer amp best wish cabo wabo family amp affected	train	0
