tweet_id	tweet_text	label
'541291045800402944'	As Typhoon Hagupit slams into the Philippines as we speak, may all my friends and family there keep safe and ... http://t.co/CR5MtDRqeP	sympathy_and_emotional_support
'540277694714224640'	RT @JanBrixx: Cat-4 Super Typhoon #Hagupit (22W/#Ruby) 5Days Forecast Track - West Pacific Dec 4, 2014 Update (Weather Underground) http://…	other_useful_information
'542162628080975872'	RT @YahooPH: #RubyPH is a tropical depression, but classes are still suspended in some areas: http://t.co/wPZR8sdls8. #walangpasok http://t…	other_useful_information
'542032930604732417'	RT @philredcross: As typhoon Ruby makes landfall, please have these flood safety tips in mind. Be safe everyone #RubyPH http://t.co/yAyw54A…	caution_and_advice
'542157924043620353'	RT @redcrosscanada: Red Cross teams helping those affected by Typhoon #Hagupit in the Philippines. Latest update: http://t.co/jAXYA5d3of #R…	other_useful_information
'540521608775860224'	RT @govph: Via @DepEd_PH: As of Dec. 4, 74 schools divisions have suspended classes for December 5 to ensure safety of students and personn…	other_useful_information
'540198063948566529'	This typhoon or super typhoon has two possibilities.The first possibility is in Japan, and the second possibility is in the Philippines.	other_useful_information
'542800400689016832'	"#tornado Philippines: Typhoon 22W ""Hagupit"" – Short Summary, 09 December 2014, Report No. 1,... http://t.co/AfwzD1poFR #crisismanagement"	other_useful_information
'541892498063654912'	#Phillipines Battered by #Typhoon #Hagupit #GLV http://t.co/vCTIyDZTuH	other_useful_information
'541408510450233345'	"RT @thirdyglino: ""Except for overflow of Loom River at Pamatayan, no significant adverse event in Borongan."" - Go Borongan update #RubyPH"	other_useful_information
'541972548158648320'	[New Y. Times. EUA] Death Toll From Typhoon Hagupit Rises in Philippines: The number killed by th... http://t.co/F3RLv069xz vía J.A.M.V	injured_or_dead_people
'542139413451395072'	Evacuations Begin as Hagupit, Now a Super Typhoon, Heads for Philippines - http://t.co/C55gfkmPYw	displaced_people_and_evacuations
'541941744628027394'	Perfect for Ruby #rubyph #food #foodporn #dinner #soup @ Kamala, Royal Palm Residence http://t.co/z4v435uiuN	not_related_or_irrelevant
'540728071259561987'	RT @capitalweather: A menacing eye for a menacing typhoon. #Hagupit http://t.co/ri4AP9XIz4 http://t.co/2SpmTbCWkj	other_useful_information
'541793282100326400'	E stranded sa dorm ὠA Thank you sa free food, Tita! ὠA #RubyPH http://t.co/Qisxzbdnwe	not_related_or_irrelevant
'540661634948415488'	RT @arSG_22: Please take time to Pray.With God nothing is impossible #RubyPH http://t.co/CAfqtMjeZE	sympathy_and_emotional_support
'541382557838114817'	RT @YebSano: It is night-time here in the Philippines and the typhoon is battering our towns with 175 kph to 210 kph winds. Typhoon #Hagupi…	other_useful_information
'541806240687734784'	RT @parengxniall: OH PLEASE ὠ2ὠ2ὠ2ὠ2ὠ2 #RubyPH http://t.co/uS3T7rp7jZ	not_related_or_irrelevant
'541992769426685953'	Ruby, please let me sleep tonight! #RubyPH ὣ2	not_related_or_irrelevant
'541939572129554434'	RT @TheGUIDON: Classes have been suspended in the Ateneo de Manila University tomorrow, Dec. 9, 2014, due to #RubyPH. http://t.co/uzcYZOR7kg	caution_and_advice
'541797170395873282'	RT @PhilippineStar: TS #RubyPH, moving W NW at 10kph, is expected to exit PAR Thursday morning (Dec. 11). | via @PanahonTV	other_useful_information
'541528599895883776'	RT @uplbperspective: As per OC Memo 202, classes and exams are suspended tomorrow. Final exams may be held until Monday, Dec. 15. #walangpa…	other_useful_information
'541539227062652928'	RT @rapplerdotcom: Wonderful news in the midst of the storm! Baby abandoned then saved in Cebu during #RubyPH: http://t.co/tqMtPKdLjU http:…	missing_trapped_or_found_people
'541483846823182336'	"RT @MarikinaPIO: #abisomarikenyo@Dost_pagasa TROPICAL CYCLONE WARNING: TYPHOON ""HAGUPIT"" Issued at 5:00 a.m., Sunday, 07 December 2014 http…"	caution_and_advice
'540740345156231168'	RT @lourddv: #RubyPH Sat tatama Northern-Eastern Samar. Heavy-intense rainfall, strong winds to 215 kph. 700 kms width Maghanda! http://t.c…	other_useful_information
'542157847551692800'	RT @gpph: RT @michaelbrianyu Lope De Vega, Northern Samar needs help! #FloodPH #RescuePH #ReliefPH #RubyResponse #MovePH http://t.co/Cq5ywt…	donation_needs_or_offers_or_volunteering_services
'541427910054129664'	RT @atomaraullo: @EarthUncutTV great to see and mark, as always. I know I’m in the right place! #RubyPH #Hagupit	not_related_or_irrelevant
'542110403237793792'	RT @FoxNews: Thousands scramble to shelter as typhoon batters Philippines http://t.co/IMakl0ch4W http://t.co/9k8VU8KcIK	caution_and_advice
'541868304600551424'	RT @InqNational: NDRRMC: #RubyPH to make landfall in Laiya, Batangas between 6 and 8pm | @francesgm	other_useful_information
'541953526453137410'	International News • 'Typhoon Sweeps Across Philippines' via @233liveOnline. Full story at http://t.co/VMYHHHavZQ	caution_and_advice
'541427604150943745'	RT @ANCALERTS: Conflicting statements from Project NOAH &amp; PAGASA which says eye of #RubyPH has NOT yet made landfall at 55km east of Dolore…	other_useful_information
'540681252714450944'	RT @DLSUD: Following instructions from the Office of the Governor, classes in all levels are suspended today, December 5,2014. #walangpasok	caution_and_advice
'541559054330392576'	RT @MiriamCollegeQC: Work and classes in all units are suspended tomorrow December 8, Monday due to inclement weather. #walangpasok #MCQCup…	other_useful_information
'541988715740930048'	RT @PhilippineStar: ADVISORY: Currently experiencing #RubyPH's wrath? Here are the numbers and hashtags you need to know: http://t.co/2NFYA…	caution_and_advice
'541819918476267520'	RT @MisterBolero: Prayer is the best weapon we have. Pray. #RubyPH #PrayForVISAYAS http://t.co/qPjPVvtaTI	sympathy_and_emotional_support
'540734219887316992'	RT @robertspeta: To put in perspective of how dangerous Typhoon #Hagupit / #Ruby is all you need to do is take a look at past storms. http:…	other_useful_information
'544807857510555648'	Storm Hagupit approaching in Paracel, Spratly Archipelagos - VietNamNet Bridge http://t.co/OJHyQaJCQH #Spratlys	caution_and_advice
'544807657287077888'	Philippines: Typhoon Ruby damage pegged at $75 million - Business Insurance http://t.co/CCCYE49vjs #Typhoon	infrastructure_and_utilities_damage
'540523256521166848'	RT @FloydWhaley: Direct hit Manila. @ExtremeStorms: JTWC Warning #15 &amp; yes another track change #Hagupit #RubyPH http://t.co/JoKsvoak6R	caution_and_advice
'542075050954731520'	Is #RubyPH  over? Ten- four.	not_related_or_irrelevant
'541342239465549824'	Philippines prepares for Typhoon Hagupit - Sydney Morning Herald http://t.co/QR735ReSkN #Typhoon	other_useful_information
'541551311125102592'	RT @RT_com: 1 million evacuated as typhoon #Hagupit engulfs #Philippines (PHOTOS) http://t.co/yV66poWFzM http://t.co/JcjzuLk8v8	displaced_people_and_evacuations
'540734450682691584'	RT @DepEd_PH: Be prepared and take precautionary measures in preparation for Typhoon #RubyPH. Keep safe! http://t.co/dHlzsdo1zi	caution_and_advice
'541776615118614528'	RT @graceleemanila: #hagupit as seen from space. Thank you for this astounding photo astro_terry #prayforphilippibes http://t.co/oQID5n2if2	other_useful_information
'541054602095775744'	57 minutes ago update, no more electricity at San Jose, Tacloban City #RubyPH	infrastructure_and_utilities_damage
'541960519742017536'	RT @rapplerdotcom: Metro Manila to feel strong rains and gustiness tonight around 10-11pm. Flooding is expected in low-lying areas. #RubyPH…	other_useful_information
'540714954987286528'	#RubyPH is now on her way to Lipa City ☔️	other_useful_information
'541893871190704128'	Go home early. And stay safe everyone. #RubyPH	caution_and_advice
'541459082142441473'	That's nice. :D #GoGOD RT @TheLordTweets: For the 2nd time, #Cebu was spared from a super typhoon, #Hagupit. Keep safe everyone! #RubyPH	sympathy_and_emotional_support
'541238602240233472'	RT @rapplerdotcom: JUST IN: According to DOST-Project NOAH,  #RubyPH has made landfall in Eastern Samar:  https://t.co/AeHMkfr2HC http://t.…	other_useful_information
'540712946771304448'	RT @PhilippineStar: What are #StormSurges? Be aware. Be prepared. #RubyPH http://t.co/kKSTG2ILdf	caution_and_advice
'543829246158721025'	RT @WIRED: See a 3-D cutaway video of Super Typhoon Hagupit http://t.co/sM9ny8A08H	other_useful_information
'542397231072964608'	How are we going to use our twitter? let's ask @BroEliSoriano #RubyPH #Hagupit http://t.co/yfMSdqgCSn	not_related_or_irrelevant
'541226279056326656'	RT @gmanews: Camarines Sur declared under state of calamity #RubyPH http://t.co/2vLRcMMm35	other_useful_information
'541325015778476032'	RT @CNNweather: Back to SUPER status. #TyphoonHagupit winds strengthened to 150mph/240kph per JTWC. Track still uncertain. #RubyPH http://t…	caution_and_advice
'541550226754912256'	Typhoon Hagupit: Power lines cut, trees torn down and 800000 people in ... - The Independent: ... http://t.co/tQvPLLh6V7 #pakistan #news	infrastructure_and_utilities_damage
'541549215055609856'	Help make dreams come true – Sponsor a Child in the #Philippines with @Visayans http://t.co/vvcGNL8yBH	sympathy_and_emotional_support
'541853800579874818'	RT @mollehgarcia: Class suspensions for tomorrow. Stay safe. #RubyPH http://t.co/BTW3X3059a	other_useful_information
'541917708200067073'	RT @5SOSTeamAsia: Typhoon(Hagupit) #RubyPH will be at its strongest in Metro Manila around 8-10pm. Stay safe everyone! xx -jean	caution_and_advice
'540496811069149184'	I really hate the feeling of being stalked by someone who's not even worth my time x #KapagBAGYO #RubyPH	not_related_or_irrelevant
'541122968386949121'	RT @rapplerdotcom: UPDATED: As of 10 am Saturday, #RubyPH was again downgraded from a super typhoon to a typhoon by the JTWC. http://t.co/u…	caution_and_advice
'542019164282847232'	RT @CFigueres: Painful situation in the Philippines reminds us of the urgency to act on #climatechange http://t.co/6N2O0QbEtW #COP20 #Hagup…	caution_and_advice
'542159586161987584'	RT @aguywhoquotes: Let us pray for our countrymen who will be experiencing the typhoon tonight. May the Lord guide them through this challe…	sympathy_and_emotional_support
'541967710804930560'	tamang twitter + sound trip + aral mode #RubyPh	not_related_or_irrelevant
'541119682023919616'	DILG Sec Roxas: #RubyPH is moving faster. It will hit land in Dolores, Eastern Samar 11 pm Saturday | @miguelortilla	caution_and_advice
'541897823172964352'	Philippines: Manila braces for storm, as typhoon Hagupit leaves 21 dead http://t.co/CDR6rGz6r9	injured_or_dead_people
'540637588273373184'	RT @unisdr: UNISDR Typhoon #Hagupit #Ruby disaster risk reduction situation report - #drr #wcdrr http://t.co/7u04hlFR3t	caution_and_advice
'541251212050706433'	RT @BePreparedPH: Stay away from floodwaters. Six inches of swiftly moving water can sweep you off of your feet. #BePreparedPH #RubyPH #Hag…	caution_and_advice
'541945391063633921'	RT @MovePH: We are looking for volunteers who will help gather critical info for #RubyPH!  http://t.co/5g89qVTboa http://t.co/iEqB2XjIHa	donation_needs_or_offers_or_volunteering_services
'541919637638627329'	Rain is pouring down again in Naga City. Please be safe. #Hagupit	other_useful_information
'540873561226092544'	The #Hagupit super-Typhoon is approaching the Philippines. Best wishes to our dear friends at the #Streetlight foundation in Tacloban!	sympathy_and_emotional_support
'541085599763939328'	RT @ANCALERTS: MRT will operate as long as there's power, no flooding on tracks, &amp; winds not more than 90kph #RubyPH | via @jacquemanabat	other_useful_information
'540980467994865665'	starting the day with a hot cup of #ToffeeCaramel Super #coffee #Saturday morning #RubyPH	not_related_or_irrelevant
'541236493004849153'	RT @W7VOA: .@dost_pagasa says #RubyPH (#Hagupit) has made landfall in Dolores, Eastern Samar: http://t.co/p6a8GHtvPs #typhoon #Philippines	other_useful_information
'541892612127739904'	RT @SaveChildrenPH: Typhoon Ruby (Hagupit) Aftermath: Tacloban City #RubyPH #Hagupit http://t.co/qCzMjbztzd	other_useful_information
'541838531824332800'	RT @ABSCBNNews: #walangpasok Classes in PRESCHOOL TO HIGH SCHOOL in Caloocan City are suspended tomorrow, Dec 8, 2014.	other_useful_information
'541375044274769920'	Please stay safe and dry PH ARMYs and filipinos. Kahit na TRB na mamaya, your safety and life is far more precious than the concert. #RubyPH	sympathy_and_emotional_support
'541436535795494912'	RT @dost_pagasa: SEVERE WEATHER BULLETIN FOR: TYPHOON “#RubyPH”(HAGUPIT) TROPICAL CYCLONE WARNING  WEATHER BULLETIN NUMBER TWELVE... http:/…	caution_and_advice
'540422256212471809'	Schools, Offices Shut As Typhoon Bears Down on Philippines: Schools and government offices were shut in parts ... http://t.co/JhBB7I3ivT	other_useful_information
'541605646815092737'	Everything's gonna be alright. #PrayForThePhilippines  #PrayForVISAYAS	sympathy_and_emotional_support
'540740175358205952'	RT @unicefphils: Are you preparing for #Hagupit #RubyPH? Here's an emergency food checklist to help you. http://t.co/ORk9JnggPC	other_useful_information
'541825462742577152'	RT @ChiefGumo: Typhoon #Haguput sounds and looks terrifying.  #PrayForThePhilippines	sympathy_and_emotional_support
'541483867421429761'	one of the hardest thing to do today is taking a bath.  #superlamig #RubyPH	not_related_or_irrelevant
'541940461808533504'	RT @heyjenihey: According to the evacuees here in Laiya, this is the first time they evacuated due to a storm #RubyPH #Hagupit #COP20 http:…	displaced_people_and_evacuations
'541455556423073792'	RT @thejudsonjones: With a storm moving slower than you can run -- rain &amp; flooding become some of the main concerns! #Hagupit (#RubyPH) htt…	caution_and_advice
'540729555820900352'	RT @PhilippineStar: Super typhoon #RubyPH: Storm surge alert up | http://t.co/bvQ4jAP276 http://t.co/qYdUWLxnNW	caution_and_advice
'541498488635146240'	Cleanup Begins in Parts of Philippines as Typhoon Hagupit Heads Northwest - Wall Street Journal http://t.co/ovXqtmPxGs #headlinenews #news	other_useful_information
'542004089710600193'	RT @gpph: Nature does not negotiate: climate catastrophe is with us now! http://t.co/zfFOY4ASMN #hagupit #cop20 #cop20lima http://t.co/f1TH…	other_useful_information
'541873614815899649'	RT @govph: IMPORTANT HOTLINES: Regional offices of the Philippine National Police (PNP). http://t.co/Ta9oToH6uj #RubyPH http://t.co/yFVylet…	other_useful_information
'540454497341165568'	Another super typhoon Category 5 Hagupit (Ruby) heading for Philippines.Winds over 285km p/hr.Glad to live here. http://t.co/rL7sDTKETr	caution_and_advice
'541442950341750784'	RT @ibnlive: Powerful typhoon slams into eastern Philippine http://t.co/xZDYJe2noW http://t.co/Nq7kcL0lgi	caution_and_advice
'542151416182108160'	RT @bigtikafriend: Pray. It works everytime.  #PrayForVISAYAS #RubyPH	sympathy_and_emotional_support
'541651015045378049'	“@UST_CSC: PAGASA says strongest effect of #RubyPH will be felt in Metro Manila between 8 - 10 p.m. tomorrow, Monday -@ABSCBNNews”	caution_and_advice
'541536405885706240'	RT @Trefor1: Torrential flood waters in Sorsogon from Typhoon #Ruby PH #Hagupit http://t.co/NRcNiX1EPG	other_useful_information
'541457884542824449'	141205 Kiseop Twitpic Update: I miss you...  Philippines: keep safe from typhoon Hagupit http://t.co/zTe4p09swT	sympathy_and_emotional_support
'543015875620524032'	RT @ABSCBNNews: Despite class suspensions due to #RubyPH, DepEd says no need for make up classes http://t.co/4ENFUZQnEz |via @ernie_manio	other_useful_information
'541369736173735936'	RT @OxfamAmerica: Millions are in the path of Typhoon #Hagupit/ #RubyPH. Help us save lives in the Philippines: http://t.co/cq6qdPgMEu	caution_and_advice
'541984535160713216'	"RT @DawnZpost: Time to hunker down, this could get bumpy. Stay safe everyone. ""@dost_pagasa: Track of Typhoon “#RubyPH” http://t.co/FY7p7Zl…"	sympathy_and_emotional_support
'541902320473079808'	RT @KHOU: Super #typhoon will impact 30 million in the #Philippines and could cause catastrophic damage  http://t.co/PYirmFSBXS http://t.co…	caution_and_advice
'540733978769391616'	RT @bbcweather: Violent #typhoon #Hagupit bearing down on the Philippines, major impacts expected this weekend. JayW http://t.co/roxxkyQzda	other_useful_information
'541427447854403585'	RT @ANCALERTS: Strong winds hit Irosin, Sorsogon. No more power in the municipality. #RubyPH | via @DZMMTeleRadyo	infrastructure_and_utilities_damage
'540740720517070848'	RT @atomaraullo: Residents start fleeing to the hills in Quinapondan, Eastern Samar. #Hagupit #RubyPH @ANCALERTS http://t.co/umGtwpDK7c	displaced_people_and_evacuations
'541404211351531520'	RT @9newsph: PAGASA: Metro Manila can expect strong winds, light-moderate rain tonight, Dec. 7; may be placed under Sig #2 #RubyPH http://t…	caution_and_advice
'542115883812790272'	RT @1DInfectionMNL: To our fellow fans from other countries, please pray for our country! We need all the prayers we can get! #RubyPH http:…	sympathy_and_emotional_support
'541815558421749761'	Let's Pray , that it'll go away soon . Keep safe everyone . #RubyPH	sympathy_and_emotional_support
'541555861588434944'	RT @PBAinsider: @itsJaneOineza Who's prettier?  RT  #JaneOineza  FAV #JuliaBarretto   @OFCJaneOineza @JANEstersz #RubyPH Ὂ6Ὂ6Ὂ6 http://t.co/8P…	not_related_or_irrelevant
'541191773221961729'	RT @MARoxas: Update: #RubyPH landfall expected 8pm in Dolores, E. Samar. Still a very strong typhoon	caution_and_advice
'541551172885028865'	RT @cnni: Lashing rain, strong winds hit the Philippines as Typhoon #Hagupit approaches the coast. #RubyPH  http://t.co/SdTWK6rDHi	other_useful_information
'542036330067132416'	RT @143redangel: Volunteers needed! Pls contact lynvgarcia for further info. Thank you! #RubyPH @redcross143 http://t.co/Ml4jhKgbLb	donation_needs_or_offers_or_volunteering_services
'541543708315750401'	RT @rapplerdotcom: Ever wondered what a typhoon as violent as #RubyPH looked like from space? http://t.co/kY4Y2hi1pA http://t.co/3cdCWlqTcJ	other_useful_information
'541561251818512384'	"RT @NDRRMC_OpCen: Severe Weather Bulletin No.15 re Typhoon ""RUBY"" (HAGUPIT) issued on 07 December 2014, 5:00 PM http://t.co/obGoyeFlkb"	other_useful_information
'541351837723418624'	RT @redcross143: Monitor the news and weather forecast on radio and TV to get the latest information.  #Hagupit #RubyPH http://t.co/CvnYwMX…	other_useful_information
'541007608975745024'	"Philippine climate commissioner from Peru: ""a message to the world that it must cut carbon fast"" http://t.co/W8fl7BZae1 #hagupit #COP20"	other_useful_information
'540069577132998656'	At 4PM today, Typhoon #Hagupit was spotted 1278 km East of Hinatuan, Surigao del Sur or 1367 East Southeast of Guiuan, Eastern Samar.	other_useful_information
'541149035017416704'	I shouldn't be this worried. Is this trauma from Yolanda / Haiyan? Yes. #RubyPH #Hagupit	other_useful_information
'541893018073059329'	#RubyPH  signal no. 3 cavite ὢBKeep safe everyone	caution_and_advice
'541903432756379648'	RT @ABSCBNNews: (As of 6:20 p.m.) Classes in ALL LEVELS in the entire Metro Manila are suspended tomorrow, Dec. 8, 2014. #walangpasok	other_useful_information
'541200389778178048'	RT @ArleighStyles: power and communication will be down tomorrow for sure #RubyPH	infrastructure_and_utilities_damage
'541351889787707392'	Ca TC: Canada ready to help Philippines with typhoon impact if needed: Oliver http://t.co/RFtPQU1BgL	donation_needs_or_offers_or_volunteering_services
'540287275528384512'	"RT @cjnunag: ""Let's pray that the typhoon #Hagupit won't do much damage - haplos lang, hindi hagupit."" - Ptr. @mannycarlos #ENPHstaffmeetin…"	sympathy_and_emotional_support
'541140530764054529'	"600,000 flee as Philippine villages brace for Typhoon Hagupit: Typhoon Hagupit -- Filipino for ""smash"" or ""lash"" -- was expected to s..."	displaced_people_and_evacuations
'542126441983258624'	RT @DavidArchie: Want to let those know in the #Philippines that we are thinking of you with the #typhoon hitting.  Hope that you keep safe…	sympathy_and_emotional_support
'541542095815987200'	A broken roadway can be fixed. A broken sea, brace yourself.. 800nm off Typhoon Hagupit.. #bungakantandua http://t.co/iXeWHemc4N	infrastructure_and_utilities_damage
'542008374842638336'	.@UNICEF is rushing lifesaving supplies to the hardest hit areas of the #Philippines. You can help: http://t.co/sCYFDHOiUD #Hagupit #RubyPH	donation_needs_or_offers_or_volunteering_services
'541395976624164864'	BBC News - Typhoon Hagupit: BBC crew prepares to enter eye of the storm http://t.co/BZOcp9AqNL	other_useful_information
'542125655626747904'	RT @ANCALERTS: San Pablo City, Laguna now under state of calamity #RubyPH	infrastructure_and_utilities_damage
'542096329439059968'	RT @govph: #RubyPH has max. winds of 60 kph, is expected to make fifth landfall over Lubang bet. 5-6 am: http://t.co/Kg4y6IKlQh http://t.co…	other_useful_information
'541399733932011520'	RT @AusAmbPH: I offer our heartfelt sympathies to communities affected by Typhoon #Hagupit #RubyPH:  http://t.co/etfKnQLBKS	sympathy_and_emotional_support
'541027843619057667'	Please save the following government hotlines for #RubyPH emergencies: http://t.co/HCXM2aD17L… http://t.co/L12wz8qOPr | via @govph	other_useful_information
'541425079414833152'	Some people are smiling. We're in a shelter in a place called Sabang with residents waiting out  #TyphoonHagupit http://t.co/DKCkQaHTlz	displaced_people_and_evacuations
'541603060871872512'	Powerful typhoon Hagupit slams eastern Philippines at 175 km/hr http://t.co/y8iFHAbZcs #World (via @IBNMoney_com #India)	other_useful_information
'541204508634673152'	#RubyPH  ...ohhhh noooo...you're comin to town	not_related_or_irrelevant
'540161251209273344'	#Hagupit  Estimated rainfall amount is from 7.5 – 20 mm per hour (heavy – intense) within the 600 km diameter of the typhoon.	other_useful_information
'540713845850140673'	RT @TomSaterCNN: Super Typhoon #Hagupit still has CAT 5 strength. Still differences in models. More on @cnntoday   @cnni http://t.co/mKlSOF…	other_useful_information
'542087555261292545'	Philippines marks first anniversary of Typhoon Haiyan http://t.co/XZr92Bk88x	other_useful_information
'540747724296318976'	MT @cebugovph RED ALERT: All Disaster Risk Reduction Management units in #Cebu... http://t.co/yQx4bkmsJF #hmrd #RubyPH via ^rq	caution_and_advice
'541850782178357248'	Hagupit Weakens to Tropical Storm in Philippines: Philippines downgrades Hagupit from typhoon to a tropical st... http://t.co/NEETXNa8SJ	other_useful_information
'541909669925883905'	Typhoon Hagupit kills 21 on Samar island-Philippine - Daily Times	injured_or_dead_people
'541885225178243073'	Residents of Legazpi City stock up on fuel. #RubyPH (Photo via dennis_datu) http://t.co/7Zzlqw2Le4 http://t.co/3HmazgSW3Z via ANC Alerts	not_related_or_irrelevant
'540781141037314048'	To those who have evacuated, please stay until LGUs announcement. Better we stay on safe places than go back to our houses unsafe. #RubyPH	displaced_people_and_evacuations
'541348526769184768'	"#rubyph hashtags to keep handy! Stay safe ""@rapplerdotcom: Know your #RubyPH hashtags. http://t.co/0fpXaIXGcP http://t.co/SJ9Jp3xIbT"""	sympathy_and_emotional_support
'541206321807101953'	RT @28storms: RT @1126act: Borongan City early this morning #Hagupit #RubyPh http://t.co/N9MlmLXbF1	other_useful_information
'541235523277164544'	Hundreds of Thousands Evacuated in Philippines as Typhoon Hagupit Nears: The storm, the strongest to hit the c... http://t.co/QXoiqN6Z5Y	displaced_people_and_evacuations
'541988109215219712'	RT @BBCNewsAsia: Correspondents say #Hagupit (#RubyPH) nowhere near as powerful as last year's Typhoon #Haiyan http://t.co/NIBWn41fCP http:…	other_useful_information
'541587056829661185'	RT @superdyenee: Let's pray for those who are affected by the typhoon. ὤF Keep safe everyone! #RubyPH	sympathy_and_emotional_support
'542715815473082368'	Millions evacuate as massive typhoon bears down on Philippines   http://t.co/TdjJTvLUZu   #philippines	displaced_people_and_evacuations
'541215218387279872'	#RubyPH I pray for the people who will be caused by this typhoon... AMEN!  -@MTDGCT18	sympathy_and_emotional_support
'540719457992048640'	RT @enjoyGLOBE: Take note of these numbers and be prepared for #RubyPH. #StaySafePH http://t.co/gHILyKT5vq	other_useful_information
'540536848188055554'	RT @PlanAsia: Preparedness works! Download this checklist of crucial items for your go bag. #Hagupit #RubyPH http://t.co/vjyXcmA7Nb	caution_and_advice
'541042895760162816'	RT @iammarlonramos: @MARoxas: 400 mm is about knee-deep of floodwater  #RubyPH	other_useful_information
'541962834846810112'	RT @inquirerdotnet: According to PAGASA's weather specialist Chris Perez, #RubyPH may exit somewhere in Batangas area | @PanahonTV	caution_and_advice
'541775728505667584'	RT @DLSLSCB: #RubyPH Let us all pray for the safety of everyone.. Live Jesus in our hearts, FOREVER. ὤFὉA	sympathy_and_emotional_support
'542061361228808194'	RT @PUNYETALIFICENT: Please RETWEET to start a Prayer Brigade. #RubyPH #PrayForThePhilippines http://t.co/VZ9tjdnb3V	sympathy_and_emotional_support
'541758907878629376'	@BraidenWood Please pray for the Philippines. There's a really strong typhoon coming and I'm worried ὢ3	sympathy_and_emotional_support
'541072031005945856'	RT @flyPAL: Your safety is our utmost concern, stay tuned for our advisories on #RubyPH. http://t.co/E0c1jrrO5H	caution_and_advice
'541422703874285569'	Pray for Philippines. Specially for Visayas. ὡE Lord, we need you. ὤF #RubyPH	sympathy_and_emotional_support
'541722328980549632'	RT @BritishRedCross: Typhoon #Hagupit continues its slow sweep across Philippines. http://t.co/L9yVWPtDyc  #RubyPH http://t.co/snBheJVvwR	other_useful_information
'541520154958376960'	“@PhilippineStar: #WalangPasok Quezon City &amp; Antipolo City suspend classes in all levels tomorrow, Dec. 8 #RubyPH | via @DepEd_PH”	other_useful_information
'541944983750582274'	RT @dost_pagasa: #RubyPH Update: as of 09:15PM, 06Dec.2014, Typhoon RUBY has made landfall in Dolores, Eastern Samar and was... http://t.co…	infrastructure_and_utilities_damage
'541106718135312385'	"RT @wunderground: Dr. Masters says, ""Category 3 #Typhoon #Hagupit Threatening Philippine Islands Hit by Haiyan"" http://t.co/m4M3FUGf4S"	other_useful_information
'541254183681134592'	Stay safe and dry, everyone! May typhoon Ruby leave PAR sooner than forcast! #RubyPH	caution_and_advice
'541256013413089280'	@GMA FYI, there are over 100Million people in #ThePhilippines, not 30M as one host said this morn when talking about the typhoon. #Hagupit	other_useful_information
'541426566274625536'	RT @ANCALERTS: YELLOW Rainfall Advisory: Negros Provinces, Bohol, Antique, Capiz, Iloilo, Guimaras, southern Cebu. #RubyPH	caution_and_advice
'541548620554567682'	RT @govph: PHOTOS • DSWD leads relief operations for #RubyPH at Cebu International Convention Center: http://t.co/xOHdw5BJZF http://t.co/ZO…	donation_needs_or_offers_or_volunteering_services
'542133072301281281'	RT @ABSCBNNews: NDRRMC: Confirmed flooded areas - 4 in Quezon, 3 in Laguna, 9 in Marinduque. These are being assessed by DPWH #RubyPH	other_useful_information
'542136589858525184'	RT @AstroTerry: Typhoon #Hagupit looked incredibly powerful- thankfully it looks like it's dissipating http://t.co/6LzQL5vjU7	other_useful_information
'541410899559333889'	RT @gmanews: 43 areas under storm signals as #RubyPH heads toward Masbate http://t.co/yRFueD06Wx	caution_and_advice
'541127510927212544'	RT @inquirerdotnet: Side-by-side comparison of #YolandaPH and #RubyPH as of 11 am, Dec. 6: @inquirerdotnet http://t.co/zGQdq0df1A | @sarapa…	other_useful_information
'541917556198481920'	RT @usg_dlsu: Stay safe, Lasallians! Take note of these emergency hotlines and stay updated always. #RubyPH http://t.co/azPTJaXxCV	caution_and_advice
'541079725146247168'	RT @ANCALERTS: Some residents of Marabut, Samar evacuate to caves http://t.co/GiPgzxGu4g #RubyPH http://t.co/QZXa6Wj4Dc	displaced_people_and_evacuations
'541941992939200512'	RT @WFP: #Philippines: #WFP was there during #Haiyan and we're ready now for #Hagupit. Help us do it: https://t.co/LGjxxggE4X http://t.co/a…	donation_needs_or_offers_or_volunteering_services
'541828112233680896'	RT @9newsph: NGO workers from @SaveChildrenPH entertain kids at an evacuation center in #Tacloban #RubyPH | @davidyusantos http://t.co/wZ63…	donation_needs_or_offers_or_volunteering_services
'542012411759570944'	RT @SuperCharice: Be safe. ὤF #Hagupit #RubyPH http://t.co/BjfA6sRL0H	not_related_or_irrelevant
'542120086853939200'	RT @GMA: Typhoon Hagupit lashes the Philippines - @hamishNews reports from Legazpi. http://t.co/WTzjDi00iV http://t.co/aV8gSLo43Q	other_useful_information
'541413778001108993'	RT @DirectRelief: #TyphoonHagupit has made landfall in Dolores, Eastern Samar. The typhoon is bringing sustained torrential rain and wind g…	caution_and_advice
'542148903341027328'	RT @ABSCBNNews: #WalangPasok (as of 10:30 p.m.): Class suspensions for Dec 9, Tuesday http://t.co/ERIs5fx2wS #RubyPH http://t.co/qTrHpz79JW	other_useful_information
'542131343690194944'	"RT @MovePH: ""I had the same christmas gift last year,""says Fatima of Palo, Leyte. via  @joymaluyo #RubyPH http://t.co/yNE1UMqZum  http://t.…"	not_related_or_irrelevant
