tweet_id	tweet_text	label
'509364886220988416'	Army Rescues Pakistani Golf Team, Nepal Ambassador From Srinagar Floods: The Army today said that it has rescu... http://t.co/giMNC90rdJ	missing_trapped_or_found_people
'511081059572645888'	RT @JamilaHanan: Kashmir monsoon floods leave 460 dead displace near a million #KashmirFloods #PakistanFloods http://t.co/zR1X7FDKI4 http:/…	injured_or_dead_people
'511014300127739905'	Check this @SuryaRay Jammu &amp; Kashmir floods: Rain lashes valley, rescue operations affected:... http://t.co/gFKOSNxH4Z #SuryaRay #India	other_useful_information
'508449247029518337'	Asia ~ India Pakistan flood toll passes 200...	injured_or_dead_people
'509766062339264512'	. A deepest condolence to those affected by floods in Pakistan and Indian Kashmir......  donoN ek hai উভয় একটি... http://t.co/J993iwCzM2	sympathy_and_emotional_support
'508502370154594304'	Flood Waters Submerge Swathes of Kashmir; 120 Dead: Flood waters submerge large swathes of Kashmir; 120 dead  http://t.co/nSPwjx9d9E	injured_or_dead_people
'510043894487060480'	RT @KPKUpdates: CM KPK Pervez Khattak meets army chief, donates Rs100m for flood victims http://t.co/AriLnRj6s9 #Pakistan http://t.co/Jnk1M…	donation_needs_or_offers_or_volunteering_services
'510384953389883393'	Alert in Multan as Pakistan flood river peaks - BBC News http://t.co/MVSbOvBmtt	caution_and_advice
'510403003203858432'	Where is Pappu Gaandi as Kashmir floods? Probably gone deaf Listening to drums of Japan @dna @ZeeNews	not_related_or_irrelevant
'510682008574382080'	RT @Tawseef_yousuf: Drinking water needed in bemina @burhanspeaks @NaqKash #KashmirFlood http://t.co/FGy78vGnIp	donation_needs_or_offers_or_volunteering_services
'510472290480312320'	"Army helicopters have dropped over fifty two tons of rations in flood hit areas of Punjab."""	donation_needs_or_offers_or_volunteering_services
'509680345613352960'	Chinese embassy on behalf of the @chinaredcross gave $50,000 to #Pakistan #redcrescent @PRCS_official for the flood-affected people	donation_needs_or_offers_or_volunteering_services
'508411576903163904'	#Arizona Toll from Pakistan, India floods rises over 230: i24news                         PublishedS... http://t.co/7fCW6Fmo8B #Arkansas	injured_or_dead_people
'509688769789054976'	WTH.. It has to be politically motivated http://t.co/Bv3ATmN13N What if Army/Delhi pulls the plug? #KashmirFloods @Sootradhar @surnell	other_useful_information
'509356875951788032'	Flood affected 27,700 people,120 villages in Azad Kashmir: NDMA http://t.co/7eOATcw5Iv  qazisalahuddin100@gmai.com .geo new very nice.	displaced_people_and_evacuations
'509805933938352128'	RT @JamilaHanan: #Pakistan has blown up some dykes due to water pressure,over 1 mill affected by floods. 3.4 mill will be displaced 15 Sep.…	missing_trapped_or_found_people
'509199624129617920'	"RT @ajaishukla: Terrific work by army in Kashmir floods. This is army at its best when even the most pro-azadi Kashmiris forget it's an ""ar…"	other_useful_information
'510384217411162112'	And when someone from them speaks truth,  these a*s attribute him/them as separatist or Pakistani.  #Kashmir Floods http://t.co/TNrKcFhWun	not_related_or_irrelevant
'509193515247468545'	Height of contempt. Ambika Soni commends JK govt for flood relief in #Kashmir and sees center's efforts only a fraction.	other_useful_information
'510174482619580419'	RT @AQpk: PM #NawazSharif did well by visiting #Kashmir to oversee flood rescue/relief. But the lecture on democracy was unnecessary.  #PML…	other_useful_information
'508519267604508672'	The journey to Vaishno Devi remains suspended for the third day... #landslide #KashmirFlood	other_useful_information
'512014536430215168'	"US Pledges USD 250,000 for Jammu and Kashmir Flood-Affected: The US yesterday extended ""deepest sympathies"" to... http://t.co/Q2AZZpjhWz"	donation_needs_or_offers_or_volunteering_services
'509779376116731906'	more than 257 Pakistanis dead with floods. Who is responsible? Certainly not sharifs they are above the law! #AzadiMarchPTI	injured_or_dead_people
'511128025820196864'	RT @HafizSaeedJUD: Indian soldiers taunt flood affected Kashmiris to seek help from Pakistan and on the other hand stops UN &amp; International…	donation_needs_or_offers_or_volunteering_services
'508958580654215168'	Residents huddle on rooftops in Kashmir flood disaster - Hindustan Times http://t.co/tUVpvcme1S	other_useful_information
'511619549628604416'	RT @ISFPakistan: IK on his way to visit flood affected areas of Jhang and Chiniot. #AzadiSquare #AzadiMarchPTI #PakistanFloods http://t.co/…	other_useful_information
'509330914355081216'	RT @Arslan_Abbasi: The poonch river under serious flood at Azad Jammu &amp; Kashmir! #FloodsInJammuKashmir #flood http://t.co/bLAifCxKZh	other_useful_information
'511150588281647104'	RT @Donkeyji: Ex Australian PM Kevin Rudd helping flood victims Vs @narendramodi during #KashmirFloods http://t.co/nFVc957g1U	donation_needs_or_offers_or_volunteering_services
'508491383024275456'	@shahid_siddiqui RT @abhishekVHP: #RSS actively works in Jammu &amp; Kashmir floods....Shelter and Food available. http://t.co/KZIm3HiLU1	other_useful_information
'508452073440956416'	@BDUTT it would be great with the experience you have on Covering Kashmir alongwith knowledge on Army, to cover the floods for us in J&amp;K	other_useful_information
'509782607794819072'	"RT @shabbirghewalla: ""@JamilaHanan: ""Hundreds of people are trapped in floods-ravaged #Jammu and #Kashmir."" http://t.co/IXtODm3sTt #Kashmir…"	missing_trapped_or_found_people
'508952096301805568'	RT @firstpostin: Situation in Jammu region is slowly coming back to normalcy: Lt Gen DS Hooda on #Kashmir floods.	other_useful_information
'511210015906988032'	ETP 56 villages worst affected by flood in Anantnag: Jammu and Kashmir Chief Secretary Mohd. Iqbal Khanday and... http://t.co/tYjK6NQ1eY	infrastructure_and_utilities_damage
'509399037347254272'	Death toll from floods in India, Pakistan tops 400:  http://t.co/znQRbouRmW	injured_or_dead_people
'508887243860090880'	i think we should focused on the current situation of floods in punjab and oher provinces..rather than updated by the those #AzaadiMarchPTI	other_useful_information
'508930797735534594'	In pictures: Deadly Kashmir floods #NewsPhoto http://t.co/wR5KoqWkxn	other_useful_information
'510286814494470145'	Rescuers evacuate thousands in Indian Kashmir as floods recede http://t.co/HJvYPhq80H	displaced_people_and_evacuations
'509034069171400704'	Flood leaves thousands stranded in Kashmir http://t.co/jOVKLZCRPd #FTSN, #FTSNNewsdesk, #NWO, #NewWorldOrder	other_useful_information
'511500242005422080'	RT @sruthijith: Terrifying before and after images of Kashmir floods http://t.co/ViBqBivyj3 via @qzindia	other_useful_information
'511146076691124225'	#Indian #SuryaRay At Least 11 Dead As Flood Rescue Boat Capsizes in Pakistan: At least eleven... http://t.co/uvcn5JAxsg #Indian @SuryaRay	injured_or_dead_people
'510148973194006528'	RT @ndtv: #KashmirFloods: 'I had no government', Omar Abdullah tells NDTV http://t.co/Eow12BnDdi	other_useful_information
'508932413259411456'	"RT @Wiseguy70: Indian Water terrorism against Pakistan RT  ""@dna: Pakistan braces for high floods after rains wreak havoc http://t.co/PD0G7…"	other_useful_information
'509292924756971520'	Shah Rukh Khan, Farhan Akhtar pray for people's safety in flood-hit Jammu and Kashmir http://t.co/n1HPsHRTdr	sympathy_and_emotional_support
'508616480905125888'	RT @irajdeep: Floods iN Kashmir India Because Indians Are Kafir. Floods iN Pakistan Because God Tests Only The Strong. ~ The Bullshit Era. …	other_useful_information
'508465187054039041'	PM Modi leaves for Jammu and Kashmir to review and assess flood situation #KashmirFloods http://t.co/4PdOyN4Ns8	other_useful_information
'510209370005585920'	RT @The_Nation: Punjab government releases Rs 100 million for each flood hit district http://t.co/UtEmQBAQ7E http://t.co/wmQNozmknz	donation_needs_or_offers_or_volunteering_services
'510173691380899840'	RT @Daniiyal_: That awkward moment when Aditiya raj Kaul is sent to cover #Kashmir floods a person who holds grudges with same affected pop…	not_related_or_irrelevant
'508888968855699456'	Pakistan Floods initial impressions – BMA Research - http://t.co/2C6Th9vJQJ	other_useful_information
'508475402512117761'	Unprecedented devastating floods in Jammu n Kashmir causing huge loss of lives n properties gud that central n state govts working in tandem	injured_or_dead_people
'512205919330267138'	RT @sunny_hundal: This made me a bit emotional #kashmir #floods http://t.co/hFthK5GVtr	sympathy_and_emotional_support
'514491054943657986'	RT @Shanknaad: Will Assam and Meghalaya floods get the same media attention that #KashmirFloods did? Or similar relief?   I doubt it.	other_useful_information
'510530665540890624'	Pakistani troops expand rescue in flood-hit areas http://t.co/awEPJFtdOk	donation_needs_or_offers_or_volunteering_services
'512133585873014784'	Latest flood situation in Sindh after devastation in Punjab  http://t.co/bdvPBqKJF6 #GeoAurJeenayDo	other_useful_information
'512043595109384192'	RT @akm_aa: RT @AnjaliJee: AAP Punjab flags off trucks with aid for JK flood victims . #AAPcares http://t.co/JUlh7NcUIp #bypollresults #Mod…	donation_needs_or_offers_or_volunteering_services
'514540148537569280'	Health fears after Kashmir floods	other_useful_information
'509274184795451393'	Bihar Government Provides Rs 10 Crore For Flood-Hit Jammu and Kashmir: Bihar Chief Minister Jitan Ram Manjhi t... http://t.co/7pWdzpHQLg	donation_needs_or_offers_or_volunteering_services
'511089127219949568'	RT @Razarumi: According to @AP report a semi-drowned Kashmiri flood victim raising slogans for freedom here. pic v @AltafQadriAP http://t.c…	other_useful_information
'511036716958773249'	RT @MurtazaGeoNews: Pakistan going under floods but Imran-Qadri remain stubborn, in love with their egos, no care for the flood affected ht…	other_useful_information
'514383795676393472'	RT @Showbiz_IT: #Haider stars @shahidkapoor , @ShraddhaKapoor do their bit for Kashmir's flood victims http://t.co/OzREUyDl9V #KBC http://t…	donation_needs_or_offers_or_volunteering_services
'508502358377398272'	RT @ericks_x3: #TeamFollowback #RT Flood Waters Submerge Swathes of Kashmir; 120 Dead: Flood waters submer... http://t.co/betVrG1DeJ #MGWV …	injured_or_dead_people
'508391967294627840'	RT @ratigirl: .@Gaamuk Yasin  Maliks, Geelanis, and Lones must be busy helping the flood victims no.... useless Indian Army ! #KashmirFloods	donation_needs_or_offers_or_volunteering_services
'509276099134496768'	RT @kashikirai: RT @INCIndia Congress President Smt. Sonia Gandhi is extremely concerned about flood situation in Jammu &amp; Kashmir #KashmirF…	other_useful_information
'508892966467809282'	Army Battling to Rescue Stranded People in Kashmir: Indian army troops battle flood waters to rescue stranded ... http://t.co/P7Dr1UpAzk	displaced_people_and_evacuations
'509374111433625600'	Floods in India and Pakistan - The Economist (blog) - The Economist (blog)Floods in India and PakistanThe Economis... http://t.co/H1hjJFHOYi	other_useful_information
'510114855731200000'	This pic speaks thousands words@burhanspeaks @AamirBashir @timesofkashmir @NaqKash #KashmirFlood #JKFloodRelief http://t.co/iexs5CECbh	other_useful_information
'511562629031014401'	Kashmir Floods: Indian Air Force Chief to Visit Srinagar on Tuesday: Indian Air Force (IAF) Chief Arup Raha wi... http://t.co/DIEJ4a4MDa	other_useful_information
'514703829992890368'	RT @fabulousanimals: A picture from recent floods in Kashmir. http://t.co/CXmTaaCC5V	other_useful_information
'509663955296321536'	RT @MurtazaGeoNews: Army to make all efforts to help flood victims, says COAS Visits deluged areas of Punjab http://t.co/A4kD5gVU0R	donation_needs_or_offers_or_volunteering_services
'509405947127533568'	RT @nadeemmalik: People of #Pakistan have unfortunately suffered from destructive floods now for the fifth consecutive year: @UN	other_useful_information
'510398573326770176'	"RT @john_pether: 'Did Kashmir authorities ""abandon"" its flood-hit people?' asks BBC's @soutik  http://t.co/3W2wMXAQS3"	other_useful_information
'509284671700484097'	RT @HafizSaeedJUD: @PMOIndia Offering Aid is adding salt to injuries of Pakistani people. Devastation caused by floods is nothing but India…	donation_needs_or_offers_or_volunteering_services
'508491833022767104'	RT @ashokepandit: Let us all stand up together to help  people in Jammu &amp; Kashmir to fight floods.#KashmirFloods	sympathy_and_emotional_support
'510157335906357248'	RT @FIFPakistan: #MedicalCamps have been established in all Flood effected Regions #Jhang #Multan #Sialkot #FIFRelief #Flood2014 http://t.c…	donation_needs_or_offers_or_volunteering_services
'509280876606148608'	RT @PakArmyChief: Pak Army is busy rescue Opr in Punjab 24/7,whereas Army troops already on high alert &amp; reached to Sindh flood areas	donation_needs_or_offers_or_volunteering_services
'510879852493565952'	RT @PressTV: Some 300 people have been killed by #landslides and #floods in #India and #Pakistan http://t.co/HkcSO3kZlo  #Kashmir http://t.…	injured_or_dead_people
'508591918888935424'	#PrayForKashmir  the flood situation continued to worsen in Kashmir , toll crosses 150   ὤF	injured_or_dead_people
'510455598735822849'	RT @PTIMEDIA: Punjab Government has refused to accept the aid money of Rs 10 crore  given by KP govt for flood relief.	donation_needs_or_offers_or_volunteering_services
'509031167501156352'	VIDEO: Bridge 'snapped in half' by floods: Soldiers in Indian-administered Kashmir build a temporary bridge ac... http://t.co/LJefsljpEU	infrastructure_and_utilities_damage
'511999921784762368'	DTN Italy: Chief defends Kashmir flood response: The top official in Indian-administered Kashmir defends the r... http://t.co/F8GLFq3HWy	other_useful_information
'509382994465792000'	RT @ArkJaiswal: Beef was served to the hindus effected in Sindh floods, last year. We should sent Pork to the muslims effected in #KashmirF…	donation_needs_or_offers_or_volunteering_services
'508881286274891776'	Latest : Jammu and Kashmir floods live: Over 20000 saved so far, says Indian Army - Firstpost: NDT... http://t.co/o1i7Zf1QgM #IndianNews	displaced_people_and_evacuations
'511000911544475648'	RT @RajaNasirMWMPAK: Appealed the people from all over the world to donate generously for the victims of flood disaster of #Pakistan. #MWM …	donation_needs_or_offers_or_volunteering_services
'511128820154265602'	RT @shahidkapoor: Prayers for all those stuck in Kashmir floods  and respect to the army for all they are doing .	sympathy_and_emotional_support
'513637424165949440'	Floods in Kashmir: Banking on help http://t.co/JShA9dc7Vz via @etribune @haziq_qadri	donation_needs_or_offers_or_volunteering_services
'509213331979112448'	BBC News - India and Pakistan battle to rescue flood marooned http://t.co/A7tsgZB7eY	donation_needs_or_offers_or_volunteering_services
'509046145729835008'	RT @DrunkVinodMehta: ModiGovt Slept on Flood Alert,Kashmir does not figure in flood forecast list #KashmirFloods  http://t.co/YtohOkgVfX… h…	other_useful_information
'512118955331166208'	RT @NewPakistan2020: This is Nawaz Shareef's building in Ilford UK. Y don't they sell this &amp; help Flood victims instead of asking money htt…	donation_needs_or_offers_or_volunteering_services
'510879104665935873'	RT @IslamicRelief: Heavy rains causing #floods have caused mass destruction throughout #Pakistan #DonateNow http://t.co/ugxEATTgN9 http://t…	donation_needs_or_offers_or_volunteering_services
'510693447317983232'	Punjab floods: Almost 250 villages drenched in Jhang  #6	infrastructure_and_utilities_damage
'511962880816586753'	RT @hinaparvezbutt: CM SS has done a tremendous job for the flood victims in Punjab that no other person can even come close.TuQ shud help …	other_useful_information
'510034213614018560'	Floods, rain kill 260 in Pakistan, one million affected http://t.co/M385R6PegI via @timesofindia	injured_or_dead_people
'511073435154251776'	RT @indiantweeter: Kashmiris threw stones at army and army is using those stones to make a bridge and rescue those Kashmiris from worst eve…	missing_trapped_or_found_people
'511327684886945792'	#Atlanta At Least 17 Dead as Flood Rescue Boat Capsizes in Pakistan: At Least 17 Dead as Flood Rescue... http://t.co/lR7Nz3xScx #chicago	injured_or_dead_people
'508994274181251072'	RT @tkwmag: Kashmir hostilities temporarily halted to deal with worst floods in 50 years http://t.co/ByXlsYyOtM via @guardian	other_useful_information
'508936242730266624'	RT @MIB_India: IAF transport aircraft AN-32 during the flood relief operations out at Awantipur Air Base in J&amp;K. #KashmirFloods http://t.co…	donation_needs_or_offers_or_volunteering_services
'511433124858064897'	Most of the hospitals in the Kashmir Valley have suffered maximum damage in the floods caused by the heavy rains... http://t.co/fo0GLj6Jfi	infrastructure_and_utilities_damage
'510326851894382592'	RT @htcity: Celebs raise funds for #KashmirFlood victims And those who survived thank the army and pray for relief http://t.co/PJSfBlKic7	donation_needs_or_offers_or_volunteering_services
'509258172951834624'	RT @sangy73: CONGRESS want Kashmir Floods declared National Calamity.NEVER Demanded same for Uttarakhand Floods.Congress is Anti-Hindu/Anti…	other_useful_information
'511397118800449537'	RT @EconomicTimes: J&amp;K floods: Meat sells cheap, vegetables prices up http://t.co/bU2PBxovTW  #KashmirFloods	not_related_or_irrelevant
'508512018882519040'	@NiteshNRane  NM visited twice to Jammu and Kashmir and the result is 160 died in flood ....	injured_or_dead_people
'514061235264815105'	Srinagar envoloped in clouds of dust #kashmir floods 16th day after flood.. http://t.co/Kyxa5GLIgE	other_useful_information
'509773640099831808'	Pakistanis flee flood dyke breach: Pakistani authorities breach a strategic dyke in flood-affected Punjab to e... http://t.co/zzSikEbK1T	donation_needs_or_offers_or_volunteering_services
'509776711873875968'	RT @PITB_Official: #Flood Relief Helpline Operational 24/7! #floods2014 #punjab @umarsaif @TalatHussain12 @Maria_Memon @Shahidmasooddr http…	donation_needs_or_offers_or_volunteering_services
'510313984168579072'	India and Pakistan flood  toll rises	infrastructure_and_utilities_damage
'510429132832780289'	RT @ProudDilliwala: My friend gave me his one lac ruppee cash to keep for a week. Inspired by AAP mla's im donating it to kashmir flood vic…	donation_needs_or_offers_or_volunteering_services
'510335384677412864'	RT @ms_rana: Media must stop boarding rescue choppers in flood hit Kashmir. This wud directly save 2-3 seats for needy in each chopper sort…	other_useful_information
'511998814811459584'	#BBCNews Chief defends Kashmir flood response: The top official in Indian-administered Kashmir def... http://t.co/hMNIssn4OG |TheDailyPR	other_useful_information
'509666296271613952'	RT @semprecontro: WARNING: FLOOD AHEAD! #Pakistan Today http://t.co/sYPn59CrI1	caution_and_advice
'508358056061988864'	http://t.co/vb0Ohbk6bV Floods cripple Jammu and Kashmir, weathe @INSubcontinent #INSubcontinent #India http://t.co/bG9aW9Bhm9	other_useful_information
'511009586594058240'	RT @IHHen: Five days of heavy rains have left more than 335 dead in Pakistan and Kashmir. #KashmirFloods http://t.co/2xoz8RfLdp http://t.co…	injured_or_dead_people
'511362798920536064'	#Miami At Least 17 Dead as Flood Rescue Boat Capsizes in Pakistan: At Least 17 Dead as Flood Rescue B... http://t.co/XTlIqgtThL #newyork	injured_or_dead_people
'509155626765664256'	RT @M_A_Thakur: We are at 20% for the #kashmirflood victims - thank you to all so far. We need boats, life jackets, clean water,... http://…	donation_needs_or_offers_or_volunteering_services
'514384671363575809'	RT @MuslimCharityUK: PAKISTAN FLOODS APPEAL  Heavy monsoon rains and flash floods have killed hundreds of people along with… http://t.co/w9…	donation_needs_or_offers_or_volunteering_services
'509408772130091008'	RT @kaashur: Kashmir Flood footage from Srinagar City [9 Sep 2014]  https://t.co/NPXLqxagua #KashmirFloods	other_useful_information
'510357198300405760'	Jammu and Kashmir floods in 50 pictures: A look at the extent of horrific flooding in the state - Hindustan Times http://t.co/PYwuh832Rn	other_useful_information
'509252759929888768'	RT @airnewsalerts: #Pakistan PM Nawaz Sharif thanks PM @NarendraModi for offering help in flood relief efforts in PoK. #KashmirFloods http:…	donation_needs_or_offers_or_volunteering_services
'509347245993381889'	RT @ndtv: #KashmirFloods: Over 4 lakh still trapped, Centre asks for list of those rescued http://t.co/EGmxLuBUog	missing_trapped_or_found_people
'511144211635511296'	RT @TIME: Satellite images show Jammu and Kashmir submerged underwater after floods. Photo @DigitalGlobe http://t.co/Yki4rL8n5F http://t.co…	other_useful_information
'511971643007045632'	RT @AdityaRajKaul: JKLF Chief Yasin Malik in a video seen hijacking flood relief material near Lalchowk in #Kashmir. Will @abdullah_omar ar…	other_useful_information
'510411917194575872'	RT @AnjumKiani: Those who failed to implement recomendations of Pakistan Flood Commission (2010) should be arrested for murder. #GoNawazGo	caution_and_advice
'514474607068577793'	#USDA report on effects of #Pakistani floods http://t.co/qBbVnBrhAM	other_useful_information
'508602794824450048'	3 hospitals in Srinagar, incl Government Children's Hospital in Jammu and Kashmir capital, have been hit by flooding http://t.co/DAolIXUntw	infrastructure_and_utilities_damage
'511042675252805633'	flood in jammu &amp; kashmir : http://t.co/iVnBZw757p	sympathy_and_emotional_support
'511173243055521793'	Hike users can nw donate  fa jammu kashmir flood releif.Rt lets help @Agila_V @ramyavj @AnchorDDFC @Bhavna__B http://t.co/cXw2QUB7fn	donation_needs_or_offers_or_volunteering_services
'508970316576849920'	RT @john_pether: Flood tragedy in Kashmir - much of Srinagar under water, 350 villages submerged - pix which tell the stark reality  http:/…	infrastructure_and_utilities_damage
'511328358978682880'	#Iowa At Least 17 Dead as Flood Rescue Boat Capsizes in Pakistan: At Least 17 Dead as Flood Rescue Boa... http://t.co/xXv85vDfPz #kansas	injured_or_dead_people
'508910083045351424'	RT @youranonfactz: [Breaking] Floods trap thousands in Kashmir region: Toll in Indian-administered areas crosses 160 mark wh... http://t.co…	missing_trapped_or_found_people
'514121670324256769'	RT @sageelani: A medical team of Jamaat e Islami Hind is in #kashmir since 13th September to help the flood affected people.	donation_needs_or_offers_or_volunteering_services
'510435357884567552'	RT @HafizSaeedJUD: Our heart cries on the plight of Kashmiris facing flood. We along with all our resources are ready to help them in this …	sympathy_and_emotional_support
'511073083105353728'	RT @IndiaHistorypic: 1902 :: Great Flood in Srinagar,Aerial view of Malteng, Drugjun, Chinar Bagh, Golf Grounds Dalgate, Srinagar ,Kashmir …	other_useful_information
'514420413078994944'	RT @AQpk: Have you seen anyone happier than this while visiting poor #Pakistan flood victims? #Democracy #Media  http://t.co/IcG4JI0mxs #Pa…	not_related_or_irrelevant
'510087934846844928'	http://t.co/RpdFjIMDeo Pakistan army rescues 22000 trapped in floods - Press Trust of India	missing_trapped_or_found_people
'512302519289413632'	RT @Aalaw_: 'Malaysia' written with chilli sauce saves Malaysians stranded in Kashmir floods http://t.co/VBwwIM9Tp2 #KashmirFloods	donation_needs_or_offers_or_volunteering_services
'510697684638789632'	RT-#AyazLatifPalijo Pathetic condition of flood affected people in areas of #Punjab #Saraiki . #Sindh threatened. http://t.co/Ff3s6s1B2G	other_useful_information
'510118829167362048'	Heartfelt condolences to flood affected families of J&amp;K. It is really saddening to see such devastation &amp; #FloodInJammuKashmir.	sympathy_and_emotional_support
'508436752667648000'	RT @Pakistannews: Pakistan, India Flood Death Toll Passes 200 - Tolerance http://t.co/8StnlybHeB - #Pakistan #floods	injured_or_dead_people
'511425202664656897'	FREEMALAYSIATODAY: Chili sauce to the rescue: Malaysians stranded in Kashmir floods used chili sauce to attrac... http://t.co/r73PDVdcA0	missing_trapped_or_found_people
'508987094329344000'	Jayalalithaa Announces Rs 5 Crore Assistance to Flood-Hit Kashmir: Tamil Nadu Chief Minister Jayalalithaa toda... http://t.co/LIHC2yeay7	donation_needs_or_offers_or_volunteering_services
'509266551652888576'	Army Using Social Media to Help Jammu-Kashmir #flood Victims: The Army is using social media apps such as Twitt... http://t.co/KOtOqw3py2	other_useful_information
'510043806327009281'	Police in Indian Kashmir collect bodies floating in worst floods in years: NEW DELHI/ISLAMABAD (Reuters) -... http://t.co/SNeOyc0NgK	injured_or_dead_people
'511551342029312000'	RT @khawajaNNInews: Flood in #Punjab has affected around 2.5 million people at various areas. #PakistanFloods	other_useful_information
'511623026006564864'	#TheRightMan Demands Creation Of New Dams To Prevent Floods &amp; Better Utilisation Of Water Resources In #Pakistan http://t.co/LqvMlAbgwD	other_useful_information
'508876316150489088'	In India around around 1,700 people die on an average per year due to floods- Here's my story http://t.co/J8ePRRpFm1 #kashmirfloods	injured_or_dead_people
'510237485461278720'	RT @AndrewBuncombe: Suspect Indian airforce wd be able to rescue Kashmir flood victims even more quickly if there weren't quite so many TV …	donation_needs_or_offers_or_volunteering_services
'510898516130926592'	RT @mohituraina: No one deserves to be in this situation . None .. Prayers for Kashmir flood victims .	sympathy_and_emotional_support
'509866755192147970'	RT @APChiefMinister: Have announced Rs5 crore financial assistance to #KashmirFlood victims. We have sent 300 metric tonnes of ready-to-eat…	donation_needs_or_offers_or_volunteering_services
'514620464182751232'	RT @rtimuzaffar: http://t.co/D0DFZDNSw0 My Experience  during Kashmir Floods: Using Foam Mattresses to Save people @ArvindKejriwal http://t…	other_useful_information
'510086968190173185'	RT @hzamun: As PM Nawaz Sharif address flood victims @ Azad Jammu &amp; Kashmir, locals started chanting slogans of “Go Nawaz, go” http://t.co/…	sympathy_and_emotional_support
'514116512236331008'	What about the flood in punjab.	not_related_or_irrelevant
'509758669735489536'	( #LozTeletobiiz ) ♥ AP PHOTOS: Thousands Flee Flood in India, Pakistan http://t.co/wihz68OL88 #CpCueroPornoqrafico	displaced_people_and_evacuations
'511075477243441153'	RT @ANI_news: Flood Control Room Numbers for Jammu &amp; Kashmir House (Delhi) are: 01124611210 &amp; 01124611108	donation_needs_or_offers_or_volunteering_services
'511999557384036352'	RT @iCatunot: I remember this ISIS idiot saying Pakistan wouldn't have to suffer so many floods if ISIS were in control, no shit you contro…	not_related_or_irrelevant
'510458205214740480'	RT @darpans: All 27 AAP MLAs in Delhi pledge Rs 20 lakh each [total Rs 5.4 cr] from their local area development funds for Kashmir flood re…	donation_needs_or_offers_or_volunteering_services
'511535948589318147'	Occupied Kashmir: #APHC set up 27 relief camps in flood-hit areas http://t.co/OTdEXwjhoh	donation_needs_or_offers_or_volunteering_services
'510952172612116480'	RT @myraemacdonald: Anger rises in #Kashmir after floods. Many trapped for days. http://t.co/jNagyCgPQF via @washingtonpost	missing_trapped_or_found_people
'510706652949913600'	"RT @Junaid_Junaid1: Shameless Punjabi elite ""@arshadsyed001: Punjab govt refused to take flood aid from KPK govt but still taking electrici…"	donation_needs_or_offers_or_volunteering_services
'508959515710984192'	RT @hiphophistorian: Pakistan, India Devastated by Monsoon Rains, Floods and Landslides - http://t.co/2gaNiiBqf8 @weatherchannel http://t.c…	other_useful_information
'508617142497845249'	RT @truevirathindu: Manmohan Singh &amp; Sonia gave a huge sum to Pakistan for flood relief.Did pakistan ever offer anything for their own sons…	donation_needs_or_offers_or_volunteering_services
'509958678053941248'	#Punjab floods: Water level rises in Chenab River - Geo News, Pakistan http://t.co/WO5nvwxenI	other_useful_information
'509361182474399745'	Kashmir Floods: Death Toll Climbs to 420, Thousands Trapped on Roofs #jobs #news #career #jobsila # http://t.co/trUhL99Zfx	injured_or_dead_people
'510135779562389504'	Respect to the Indian Army for all the efforts they are making to help the people who are stuck in Kashmir flood.	sympathy_and_emotional_support
'510390109892784128'	RT @BeardoTweets: Kashmir monsoon floods leave 460 dead and displace almost a million. #PrayForKashmir http://t.co/g7VfM3vnri	injured_or_dead_people
'509285637707403265'	RT @TheRahulMehra: So sad to see the widespread devastation caused by floods in Jammu &amp; Kashmir. May relief effort by our Servicemen save l…	sympathy_and_emotional_support
'510653950417453056'	RT @Indira_L: MT @Razarumi: Thoughts &amp; prayers: Kashmiris hang on tree to stop being swept away by flood in Srinagar @AP http://t.co/pVul49…	sympathy_and_emotional_support
'510438590326013952'	RT @Royal_Maharaja: Exclusive Pic of Muslims of Gaza, Mourning for Kashmir Floods @BhattNaturally1 @mesmerizer_i @KhushuRK @BillionIndian h…	other_useful_information
'508462694651809792'	Live: Kashmir under flood http://t.co/skk7sAzFCA	other_useful_information
'510183558816604162'	RT @ItsSumiyya: Prayers for all Pakistani who lost their lives to flood &amp; Terrorism (including state terrorism)  #AzadiSquare http://t.co/i…	sympathy_and_emotional_support
'509100188414521345'	RT @Pakistan_Army: ET decided to pay me for my blog (reached the top): http://t.co/gzZqUpERKD i asked them send it to IDPs/flood victims ht…	donation_needs_or_offers_or_volunteering_services
'510203983332646912'	RT @rajeshpadmar: RSS Press Release: An Appeal to donate for Relief Fund to help Jamu &amp; Kashmir Flood Victims http://t.co/jBRudB1VYK http:/…	donation_needs_or_offers_or_volunteering_services
'509362086753730563'	KISHTWAR SINTHN ROAD HAS JUST BEEN THROWN OPEN....FIRST ROAD TO KASHMIR....AFTER FLOOD.. THIS ROAD HAS BEEN OPENED BY BRO AND	other_useful_information
'509289099203596288'	RT @MaanImranKhan: Same Modi who drowned us in floods will now send 1000 Crores to his allies #PMLN in Pakistan, Do I need to explain where…	donation_needs_or_offers_or_volunteering_services
'510437447994728448'	Did Kashmir 'abandon' its flood-hit people? #Worldnews http://t.co/EPVpDpXibv	other_useful_information
'510893825758224384'	Kashmir Floods: People Come To Their Own Rescue By Basharat Ali http://t.co/Db8SUJscFn	donation_needs_or_offers_or_volunteering_services
